C,Story,Emotion,Val
0.014000920562479377,Boredom,Boredom,0.9991400872665618
0.014000920562479377,Boredom,Fear,0.000134763866347387
0.014000920562479377,Boredom,Happiness,2.5138754629047175e-06
0.014000920562479377,Boredom,Joy,0.00018910536207827756
0.014000920562479377,Boredom,Pride,0.0001471523578548223
0.014000920562479377,Boredom,Sadness,9.506936447151203e-05
0.014000920562479377,Boredom,Shame,0.00029130790722297706
0.014000920562479377,Fear,Boredom,0.00043956334478802936
0.014000920562479377,Fear,Fear,0.9796508801827953
0.014000920562479377,Fear,Happiness,0.00052975862841203
0.014000920562479377,Fear,Joy,0.0006327324069506304
0.014000920562479377,Fear,Pride,0.000754178554962053
0.014000920562479377,Fear,Sadness,0.005367194401941685
0.014000920562479377,Fear,Shame,0.012625692480150205
0.014000920562479377,Happiness,Boredom,0.003660081745407641
0.014000920562479377,Happiness,Fear,0.0003963989588227471
0.014000920562479377,Happiness,Happiness,0.9496434473487361
0.014000920562479377,Happiness,Joy,0.0006470525468439236
0.014000920562479377,Happiness,Pride,0.018399681976805814
0.014000920562479377,Happiness,Sadness,0.0007671377622224201
0.014000920562479377,Happiness,Shame,0.02648619966116146
0.014000920562479377,Joy,Boredom,0.0005179086082823184
0.014000920562479377,Joy,Fear,0.0014349514339629737
0.014000920562479377,Joy,Happiness,0.001389416268174189
0.014000920562479377,Joy,Joy,0.6604011415087973
0.014000920562479377,Joy,Pride,0.29806855073042243
0.014000920562479377,Joy,Sadness,0.001124983047066384
0.014000920562479377,Joy,Shame,0.037063048403294295
0.014000920562479377,Pride,Boredom,0.0006957270748254359
0.014000920562479377,Pride,Fear,0.0011168227553195625
0.014000920562479377,Pride,Happiness,0.0026231169380061467
0.014000920562479377,Pride,Joy,0.03561600917517885
0.014000920562479377,Pride,Pride,0.9142307126230222
0.014000920562479377,Pride,Sadness,0.001331670879638256
0.014000920562479377,Pride,Shame,0.0443859405540094
0.014000920562479377,Sadness,Boredom,0.00017395169673330922
0.014000920562479377,Sadness,Fear,0.004886466346940837
0.014000920562479377,Sadness,Happiness,0.0003352436951422925
0.014000920562479377,Sadness,Joy,0.0006426472013506729
0.014000920562479377,Sadness,Pride,0.0007251600103704131
0.014000920562479377,Sadness,Sadness,0.9807575076422335
0.014000920562479377,Sadness,Shame,0.012479023407229011
0.014000920562479377,Shame,Boredom,0.0004640406003313659
0.014000920562479377,Shame,Fear,0.34951212098314227
0.014000920562479377,Shame,Happiness,0.00032305822364877597
0.014000920562479377,Shame,Joy,0.000609020651574631
0.014000920562479377,Shame,Pride,0.0008636471504067761
0.014000920562479377,Shame,Sadness,0.001689873060420469
0.014000920562479377,Shame,Shame,0.6465382393304758
0.014223560689436863,Boredom,Boredom,0.9991494233538163
0.014223560689436863,Boredom,Fear,0.000134191084883827
0.014223560689436863,Boredom,Happiness,2.4855360373955855e-06
0.014223560689436863,Boredom,Joy,0.0001868896432077204
0.014223560689436863,Boredom,Pride,0.0001468059072928232
0.014223560689436863,Boredom,Sadness,9.441560924684633e-05
0.014223560689436863,Boredom,Shame,0.0002857888655149286
0.014223560689436863,Fear,Boredom,0.0004372307683729558
0.014223560689436863,Fear,Fear,0.9789231857046865
0.014223560689436863,Fear,Happiness,0.0005295182681423596
0.014223560689436863,Fear,Joy,0.000619230969109456
0.014223560689436863,Fear,Pride,0.0007538019475609687
0.014223560689436863,Fear,Sadness,0.0053769782526324654
0.014223560689436863,Fear,Shame,0.013360054089494944
0.014223560689436863,Happiness,Boredom,0.0039000830375051777
0.014223560689436863,Happiness,Fear,0.0003970831493590595
0.014223560689436863,Happiness,Happiness,0.9466003260859015
0.014223560689436863,Happiness,Joy,0.0006554810015589002
0.014223560689436863,Happiness,Pride,0.02002961577892673
0.014223560689436863,Happiness,Sadness,0.0007841834502128753
0.014223560689436863,Happiness,Shame,0.027633227496535566
0.014223560689436863,Joy,Boredom,0.0005124638429821613
0.014223560689436863,Joy,Fear,0.001472138142244415
0.014223560689436863,Joy,Happiness,0.0013584523655986776
0.014223560689436863,Joy,Joy,0.6351647775936589
0.014223560689436863,Joy,Pride,0.3235996182315374
0.014223560689436863,Joy,Sadness,0.0010893251373114787
0.014223560689436863,Joy,Shame,0.036803224686666705
0.014223560689436863,Pride,Boredom,0.0004460131266335895
0.014223560689436863,Pride,Fear,0.0007836283660157177
0.014223560689436863,Pride,Happiness,0.0017373184263333875
0.014223560689436863,Pride,Joy,0.026202875841163424
0.014223560689436863,Pride,Pride,0.9291539380822672
0.014223560689436863,Pride,Sadness,0.0009566444657885383
0.014223560689436863,Pride,Shame,0.040719581691797645
0.014223560689436863,Sadness,Boredom,0.00017172312401631678
0.014223560689436863,Sadness,Fear,0.004909839723457584
0.014223560689436863,Sadness,Happiness,0.00033626362124524503
0.014223560689436863,Sadness,Joy,0.0006424920204331796
0.014223560689436863,Sadness,Pride,0.000725915468937637
0.014223560689436863,Sadness,Sadness,0.980772098737385
0.014223560689436863,Sadness,Shame,0.012441667304524763
