C,Story,Emotion,Val
0.0032001739699561954,Boredom,Boredom,0.40478230025121525
0.0032001739699561954,Boredom,Fear,0.035005114823622195
0.0032001739699561954,Boredom,Happiness,0.16171917091339796
0.0032001739699561954,Boredom,Joy,0.1703499350474431
0.0032001739699561954,Boredom,Pride,0.09155097707899687
0.0032001739699561954,Boredom,Sadness,0.01184201928524808
0.0032001739699561954,Boredom,Shame,0.12475048260007647
0.0032001739699561954,Fear,Boredom,0.007743229495155952
0.0032001739699561954,Fear,Fear,0.5204111578649103
0.0032001739699561954,Fear,Happiness,0.01597446538331783
0.0032001739699561954,Fear,Joy,0.058517936051620145
0.0032001739699561954,Fear,Pride,0.030523921746035597
0.0032001739699561954,Fear,Sadness,0.20547762885647783
0.0032001739699561954,Fear,Shame,0.16135166060248232
0.0032001739699561954,Happiness,Boredom,0.4408585358807839
0.0032001739699561954,Happiness,Fear,0.007928475883126286
0.0032001739699561954,Happiness,Happiness,0.35342638294749057
0.0032001739699561954,Happiness,Joy,0.03357874097480788
0.0032001739699561954,Happiness,Pride,0.08283945623897868
0.0032001739699561954,Happiness,Sadness,0.011024903437529526
0.0032001739699561954,Happiness,Shame,0.07034350463728348
0.0032001739699561954,Joy,Boredom,0.00978645493741686
0.0032001739699561954,Joy,Fear,0.057036941777523206
0.0032001739699561954,Joy,Happiness,0.07067081545524789
0.0032001739699561954,Joy,Joy,0.3095065006603946
0.0032001739699561954,Joy,Pride,0.2686864659931993
0.0032001739699561954,Joy,Sadness,0.05271835944093748
0.0032001739699561954,Joy,Shame,0.23159446173528073
0.0032001739699561954,Pride,Boredom,0.04705809607750765
0.0032001739699561954,Pride,Fear,0.01647163791961802
0.0032001739699561954,Pride,Happiness,0.2711641072669072
0.0032001739699561954,Pride,Joy,0.11589906738267808
0.0032001739699561954,Pride,Pride,0.26374623844543954
0.0032001739699561954,Pride,Sadness,0.04903020035213973
0.0032001739699561954,Pride,Shame,0.23663065255570973
0.0032001739699561954,Sadness,Boredom,0.056217729655418186
0.0032001739699561954,Sadness,Fear,0.4619103173986149
0.0032001739699561954,Sadness,Happiness,0.051492426823892885
0.0032001739699561954,Sadness,Joy,0.08415307486813542
0.0032001739699561954,Sadness,Pride,0.07587524488942383
0.0032001739699561954,Sadness,Sadness,0.07303257199840196
0.0032001739699561954,Sadness,Shame,0.1973186343661127
0.0032001739699561954,Shame,Boredom,0.0341225277097609
0.0032001739699561954,Shame,Fear,0.019811786758226896
0.0032001739699561954,Shame,Happiness,0.17971803386383506
0.0032001739699561954,Shame,Joy,0.21132495304127227
